,id,full_text,favorites,retweets,created_at
569,1549747161872621568,"@ramiromalaga @LynAldenContact @Breedlove22 Thank you. If foreign buyers abandon US Treasury purchases more than they have already, interest rates will spike higher, the Fed will be forced to purchase more bonds. Should be inflationary.",1,0,2022-07-20 13:24:50+00:00
570,1549745066452824064,"The European Central Bank is set to raise interest rates this week for the first time in over a decade. But with the energy shock slowing Europe’s growth, the BlackRock Investment Institute thinks the ECB will stop hiking before the Fed does. #OneBlackRock https://t.co/RuIi6nqU7r https://t.co/1a9wI9vTSm",0,0,2022-07-20 13:16:31+00:00
571,1549744488381390852,@IamNotLegend3 @NickTimiraos The Fed has assets (e.g. Treasuries and MBS) that it finances by issuing liabilities (e.g. reserves and physical cash). The bulk of those liabilities pay interest. The Fed controls short-term market interest rates by varying the interest rate it chooses to pay on its liabilities.,2,0,2022-07-20 13:14:13+00:00
572,1549744180317917185,"Premarket: World shares hit 3 week high on easing recession fears
Markets still expect a 75-basis-point interest rate rise from the Fed next week to rein in white-hot inflation, but this represents a rowback from previous expectations of 100 bps.
https://t.co/dHwhZX89tS",3,1,2022-07-20 13:13:00+00:00
573,1549744081429008385,"@william25327794 @unusual_whales Ya, for now the rates are still low compared. I mean I had a 6% interest rate on my first house in 2006. But I don't think they're staying here. The Fed will continue to raise rates. As the Fed rate goes up, so too does all other interest bearing loan rates, including mortgage.",0,1,2022-07-20 13:12:36+00:00
574,1549743295248621568,Fed will be raising interest next week. They will likely bang it with 1% based on the recent highest inflation rate increase in 40 years.,0,0,2022-07-20 13:09:29+00:00
575,1549742317875171329,"@NickTimiraos How, who is the fed paying interest to? I thought they were purchasers of treasuries.",1,0,2022-07-20 13:05:36+00:00
576,1549741312425050117,"@xfactor95028643 @deyonte_btc @BitcoinTina @coryklippsten BTC isn't fiat. $ aren't even fiat. The fact that the Fed has control of interest rates does give it a fiat quality, but govt is directly determining the cost of anything. When we had a gold standard &amp; govt dictated the price of gold, we were using fiat currency.",0,0,2022-07-20 13:01:36+00:00
577,1549741073639084032,"BofA: while a stock market bounce like yesterday’s is possible, expect it to be as fleeting as a summer camp romance. He expects the market to bottom out only once the Fed reverses its interest rate hikes, which—with inflation only soaring higher—may not be happening anytime soon",0,0,2022-07-20 13:00:39+00:00
578,1549740920693612545,"What happens to the Fed's remittances if it raises rates above 3.5% this year and holds there over the next 12 months?

Interest expense exceeds interest income; remittances go to zero (the Fed has negative income and books a deferred asset) from 2023-25 https://t.co/Z7ASXzrZXN https://t.co/s8zjGFhS9q",222,56,2022-07-20 13:00:02+00:00
579,1549740916897943553,"@leecasey782 At my meeting with Jay Powell this morning, I protested fact that our Fed Rate is set too high relative to the interest rates of other competitor countries. In fact, our rates should be lower than all others (we are the U.S.). Too strong a Dollar hurting manufacturers &amp; growth!",0,0,2022-07-20 13:00:02+00:00
580,1549739054518116353,"With Upcoming Interest Rate Hike from Fed, Is BTC's Current Rally Short-Lived?

https://t.co/UOwKk0nzhj",0,0,2022-07-20 12:52:38+00:00
581,1549737502751473664,"With inflation high in US and another Fed Interest rate hike is on the cards, there's room for further depreciation of rupee.

However, we fared better than most of the advanced economies amidst global turmoil.

Despite issues,we are slated to be the fastest growing major economy",0,0,2022-07-20 12:46:28+00:00
582,1549736436030636032,"🌐 NEWS ; #btc

With Upcoming Interest Rate Hike from Fed, Is BTC's Current Rally Short-Lived?
https://t.co/5u9OP3hmvl",0,0,2022-07-20 12:42:13+00:00
583,1549735199931604993,@RepRWilliams @HSBCgop The Fed caused inflation and will cause a depression with higher interest rates and the need for higher unemployment - that’s their reset plan,0,0,2022-07-20 12:37:19+00:00
584,1549734382839205888,"The Fed’s plan working perfectly 

1.Destroy demand 
2.Raise unemployment 
3.Crush the lower and middle class with high interest rates and fuel costs
4.Inflate assets to put them out of reach of middle class
5.Make the rich 🤑 richer. 
6.Destroy small business.",618,107,2022-07-20 12:34:04+00:00
585,1549733995000348673,"Imo the biggest upcoming concern is recession not inflation. During recession, fed needs to lower interest rates again but they don’t have enough runway. What then? Game over.",5,1,2022-07-20 12:32:31+00:00
586,1549733103467466753,@linda660066 The btc doesn't cares inflation or fed interest anymore it walks summit now,1,0,2022-07-20 12:28:59+00:00
587,1549731875106742272,"@HouseAppropsGOP @HouseGOP A typical Republican out of control statement. Who really spent? Trump left us with $7.8 trillion of national debt. It like comparing apples and oranges. You know inflation not caused by Biden is the real cause.  The Fed is raising interest rates, slowing inflation.  The truth.",0,0,2022-07-20 12:24:06+00:00
588,1549731853241880577,"Mortgage demand drops to a 22-year low as higher interest rates and inflation crush homebuyers. 

Fed policy has been disastrous over the last 2.5 years. https://t.co/KXFT9yLkyc via @nbcnews",0,0,2022-07-20 12:24:01+00:00
589,1549731227841748993,"‘Laughably Behind The Curve’: The Fed Isn’t Doing Enough To Rein In Inflation, Economists Say https://t.co/j8qhLkndOI via @dailycaller",0,0,2022-07-20 12:21:31+00:00
590,1549730023279661057,"@SenatorTimScott Tim, why do you spread lies. You should know better.  You know the Democrats aren’t spending enough to make a difference. No inflation is not caused by Biden is the problem.  The Fed is raising interest rates, which is slowing down inflation.  So what are you going to do?",0,0,2022-07-20 12:16:44+00:00
591,1549727010003492864,"@GeromanAT @staffy501 @Messier_87_ The federal reserve chairman is out to end the eurozone bond market 
If Powell increases the interest again the eurozone is in deep problems 
Capital flight back into the dollar
Fed is king at printing dollars",0,0,2022-07-20 12:04:46+00:00
592,1549726681518202880,"@thesiriusreport Owning UST is having a $ account at Fed earning interest. Redeeming UST means having $ deposit at a US Bank or offshore  $. If it is about safety, both options are bad. Thus it is about allocation",3,0,2022-07-20 12:03:28+00:00
593,1549725883455672328,"Affected by the Fed's aggressive interest rate hikes to curb inflation in USA, the US dollar continues to rise against most currencies in the world, and the currencies of emerging markets are particularly under depreciation pressure. https://t.co/MlWAqovhsp https://t.co/SR6UuwHGdO",0,0,2022-07-20 12:00:17+00:00
594,1549725279194677249,"@jimcramer What about teaching young people to save rather than gamble.

How about offering genuinely priced interest rates without Fed manipulation?",0,0,2022-07-20 11:57:53+00:00
595,1549725151343812608,Mortgage demand drops to a 22-year low as higher interest rates and inflation crush homebuyers Here come the layoffs that Biden will blame on Putin instead of his fed policies.  https://t.co/Tjznf7MYtv,0,0,2022-07-20 11:57:23+00:00
596,1549724865158160384,"@LawrenceLepard Fed is scaring bond holders until they sell at the bottom. Then resume 🤡🌏, take interest to zero with a profit. The spread is new dollars in the hands of banks and gov. USD keeps shitcoining but lack of reserves spill devaluation to other currencies.",0,0,2022-07-20 11:56:15+00:00
597,1549724270942720000,"Fed procurement rules require U.S. agencies to determine whether a contractor has conflicts of interest. If serious, a conflict can disqualify the contractor. McKinsey’s contracts w/ FDA, obtained after filing a FOIA lawsuit, contained a standard [conflicts disclosure] provision”",0,0,2022-07-20 11:53:53+00:00
598,1549724182103179265,"Fed procurement rules require U.S. agencies to determine whether a contractor has conflicts of interest. If serious, a conflict can disqualify the contractor. McKinsey’s contracts w/ FDA, obtained after filing a FOIA lawsuit, contained a standard [conflicts disclosure] provision”",0,0,2022-07-20 11:53:32+00:00
599,1549723643613102080,@BTC_Archive It will be less! in the moment that the fed stop Raising the interest-rate the market will turn back to bullish mood! Keep an eye on @EsotericsClub,2,0,2022-07-20 11:51:23+00:00
600,1549720326317162498,"Biden economy:

Federal budget is highest ever
Gross debt-to-GDP is record high
Fed balance sheet near record high
Inflation at 40-year high
Interest rates rising
Mortgage demand at 22-yr low
Small biz confidence at 48-yr low
Real wages falling most in decades

Terrible",4,2,2022-07-20 11:38:12+00:00
601,1549719071503122432,"#FED is meeting 26-27th July, likely to stick to 75 points interest rate, #ETH price should react to that negatively and keep raising until right before the announced September ETH 2.0 merge. What do you think?🎤

#Ethereum #blockchain #crypto #interestrates #macro #analysis",0,0,2022-07-20 11:33:13+00:00
602,1549718824433459200,"@Dimitrios_1963 At this stage of the game, it's all about the Fed and their interest rates. Interesting how certain commodities are straining at the gate though. So when does the Fed pivot, that is the question. My answer to this is pound cost averaging, as picking bottoms is for proctologists.",1,0,2022-07-20 11:32:14+00:00
603,1549718109057155073,"Anyone who runs around about the Fed's ""Deferred Asset"" treatment without at least being able to explain the relevant parts of the H.4.1 and reading the below owes. 

1/

https://t.co/0ILOEZKmgb",1,0,2022-07-20 11:29:24+00:00
604,1549718074416324608,@PrudentHarry @MacroAlf With kind of interest rate hikes prices will collapse. Just wanted to understand what direct impact the ECB has. In the US the Fed can hike rates but mortgage rates can go down because they don’t control the long end.,1,0,2022-07-20 11:29:15+00:00
605,1549717436013969408,"#Bitcoin rally 34% above $23,000 from recent low in anticipation of a dovish Fed interest rates hike in July. https://t.co/R5OlGhYeR9",1,1,2022-07-20 11:26:43+00:00
606,1549716752895840256,The Fed: How high will the Fed will have to push up interest rates to cool down inflation? No one knows https://t.co/5PVaEg6bDz #ETF #tracker,0,0,2022-07-20 11:24:00+00:00
607,1549716460137758723,"@SenJohnThune The fed is raising the interest rates, what more can you do.  You republicans have never had a plan except to oppose anything the Democrats propose.",0,0,2022-07-20 11:22:51+00:00
608,1549716379582054400,"With Interest Rates On The Rise  📈 , Here Is Our Monetary Policy Explainer... #Inflation #InterestRates #Fed https://t.co/iplJ2BwBmF",0,0,2022-07-20 11:22:31+00:00
609,1549715306989649920,"With Upcoming Interest Rate Hike from Fed, Is BTC's Current Rally Short-Lived? . Bitcoin (BTC) has regained momentum and reclaimed the $23K level, but this begs the question if this uptick is short-lived, given that the Federal Reserve...",0,0,2022-07-20 11:18:16+00:00
